"customer_id_g","sessions","duration","page_view","product_view_distinct","last_active_date","last_purch_date","last_purch_to_last_active","this_purch_2_last_purch","purchase_number","search","search_bi","flag_policy_bi","flag_specials_bi","flag_a_bi","quoteback","cost1","email","store","call","other_channel","flag_sum","maincat1","esale","datecreated","grandtotal","cart","repeat_product_view_sessions","repeat_product_view_single_session","newSearch","purchase"
15898,1,0,1,1,2018-11-07 13:20:00,2016-08-05 12:12:28,824.0468940625,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
15923,1,3,9,2,2017-10-19 14:36:00,2015-03-17 15:18:46,946.970299247685,NA,99,0,0,0,1,0,0,NA,0,0,0,0,1,99,NA,NA,NA,0,1,2,"Old",0
15967,1,0,1,1,2019-02-25 13:05:00,2014-10-06 10:55:58,1603.08960362268,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
16039,17,45,21,4,2018-05-08 20:17:00,2017-06-10 14:49:45,332.227246446759,NA,99,8,1,0,0,0,0,1810,0,0,0,0,0,10002,NA,NA,NA,0,3,2,"Old",0
16039,17,45,21,4,2018-05-08 20:17:00,2017-06-10 14:49:45,332.227246446759,NA,99,8,1,0,0,0,0,1810,0,0,0,0,0,10002,NA,NA,NA,0,3,2,"Old",0
16080,2,1,2,2,2019-04-05 16:28:00,2018-04-02 16:50:01,367.984709131944,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,3,2,"New",0
16112,7,2,6,2,2017-05-23 15:47:00,2017-04-17 13:26:32,36.0975361458333,549.773832719907,2,1,1,0,0,0,0,NA,0,0,0,0,0,99,NA,2017-04-17 13:26:32,479,0,1,2,"Old",1
16237,2,0,1,1,2018-07-29 13:31:00,2013-05-31 15:30:08,1884.91725777778,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,1,"Old",0
16314,2,4,3,3,2018-12-31 08:45:00,2015-09-04 14:16:45,1213.76960761574,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"New",0
16398,3,2,4,3,2019-04-05 12:15:00,2016-02-22 10:17:09,1138.08183380787,NA,99,1,1,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,2,"New",0
16437,2,11,18,2,2018-09-21 20:00:00,2017-08-30 15:11:26,387.200392581018,NA,99,2,1,0,1,0,0,79,0,0,0,0,1,99,NA,NA,NA,0,1,3,"Old",0
16473,6,1,3,1,2018-12-12 15:39:00,2014-07-18 14:03:10,1608.06654471065,NA,99,0,0,0,1,0,0,NA,0,0,0,0,1,99,NA,NA,NA,0,1,2,"New",0
16624,2,20,2,1,2019-03-24 10:47:00,2011-04-08 17:02:40,2906.73911460648,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"New",0
16681,1,0,1,1,2017-11-13 14:29:00,2013-04-05 12:25:08,1683.08601594907,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
16724,2,2,9,1,2018-10-28 16:27:00,2013-05-18 11:48:40,1989.19328319444,NA,99,0,0,0,1,0,0,NA,0,0,0,0,1,99,NA,NA,NA,0,1,1,"Old",0
16729,5,6,38,1,2019-02-21 03:57:00,2015-06-09 12:31:38,1352.64261134259,NA,99,23,1,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,3,2,"New",0
16748,1,1,2,1,2017-11-23 12:17:00,2013-04-23 15:32:17,1674.86438333333,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
16783,10,11,42,3,2019-04-06 13:34:00,2017-12-28 14:40:47,463.953612291667,NA,99,0,0,0,0,0,1,430,0,0,0,0,0,10002,NA,NA,NA,0,3,2,"New",0
16786,3,6,12,2,2018-09-07 00:53:00,2013-11-02 11:39:18,1769.55117969907,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
16799,2,1,3,1,2018-11-13 15:36:00,2017-08-19 22:43:52,450.702858842593,NA,99,0,0,0,1,0,1,NA,0,0,0,0,1,99,NA,NA,NA,0,2,3,"New",0
16808,1,6,10,2,2017-09-30 16:43:00,2012-05-17 17:23:16,1961.9720290162,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,4,"Old",0
16963,1,1,2,1,2017-03-21 16:34:00,2014-02-15 16:24:10,1130.00681752315,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
17052,1,24,14,2,2017-12-30 13:20:00,2013-04-02 12:11:02,1733.04788479167,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
17204,3,1,3,3,2019-03-23 11:40:00,2016-09-02 13:45:13,931.913040972222,NA,99,0,0,0,1,0,0,NA,0,0,0,0,1,99,NA,NA,NA,0,2,1,"New",0
17227,1,0,1,1,2017-02-03 16:10:00,2012-06-05 11:01:57,1704.21392077546,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
17361,2,0,1,1,2019-03-11 17:46:00,2013-03-15 18:12:02,2186.98191707176,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
17470,12,8,3,1,2019-04-03 13:43:00,2013-09-04 15:54:42,2036.9085406713,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,3,"New",0
17620,13,2,7,1,2019-04-06 11:09:00,2016-09-06 13:00:01,941.922903634259,NA,99,1,1,0,1,0,1,NA,0,0,0,0,1,99,NA,NA,NA,0,1,2,"New",0
17655,3,0,1,1,2019-03-18 13:56:00,2017-11-28 18:09:33,474.823914386574,NA,99,0,0,0,0,0,0,900,0,0,0,0,0,10001,NA,NA,NA,0,1,3,"New",0
17753,2,1,2,1,2018-12-30 09:31:00,2014-10-24 17:41:28,1527.65938686343,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"New",0
17767,1,0,1,1,2018-04-19 12:53:00,2018-10-01 12:00:02,-164.963220150463,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
17873,4,8,14,2,2017-04-25 00:02:00,2017-03-09 15:52:57,46.3396170949074,NA,99,3,1,0,1,0,0,1700,0,0,0,0,1,10001,NA,NA,NA,0,5,5,"Old",0
17918,13,45,32,6,2019-04-07 16:00:00,2017-02-24 17:21:18,771.943535752315,463.993447465278,2,1,1,0,1,0,0,2000,0,0,0,0,1,10001,NA,2017-02-24 17:21:18,2000,0,2,2,"New",1
18000,2,4,13,2,2017-10-25 11:47:00,2012-12-03 14:06:57,1786.90280784722,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
18034,2,1,2,1,2019-02-25 17:59:00,2013-12-26 13:32:02,1887.18538482639,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,2,"New",0
18091,3,0,1,1,2017-03-06 12:47:00,2017-01-24 10:23:35,41.099594537037,NA,99,0,0,0,0,0,0,137.6,0,0,0,0,0,10002,NA,NA,NA,0,1,2,"Old",0
18109,3,1,2,1,2017-02-11 15:17:00,2013-09-03 23:34:09,1256.65475261574,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,3,2,"Old",0
18164,2,1,2,1,2019-03-02 18:40:00,2018-03-19 16:27:51,348.091763865741,NA,99,0,0,0,0,0,0,3500,0,0,0,0,0,38,NA,NA,NA,0,5,5,"New",0
18167,1,0,1,1,2018-06-04 15:46:00,2013-12-23 11:10:46,1624.19112538194,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
18182,2,1,3,1,2017-04-05 09:06:00,2014-12-29 03:09:23,828.247644826389,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
18276,6,11,12,3,2019-04-06 11:35:00,2014-01-20 10:52:52,1902.02925835648,NA,99,0,0,0,1,0,0,NA,0,0,0,0,1,99,NA,NA,NA,0,1,2,"New",0
18283,2,1,3,2,2018-03-03 16:43:00,2012-08-28 14:22:09,2013.09780453704,NA,99,0,0,0,1,0,0,NA,0,0,0,0,1,99,NA,NA,NA,0,1,2,"Old",0
18311,2,3,22,1,2019-04-02 03:27:00,2011-09-29 12:25:29,2741.62604633102,NA,99,1,1,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,3,"New",0
18319,1,1,5,3,2018-10-19 22:15:00,2018-02-11 12:59:43,250.385609479167,NA,99,0,0,0,0,0,0,4750,0,0,0,0,0,38,NA,NA,NA,0,5,5,"Old",0
18319,1,1,5,3,2018-10-19 22:15:00,2018-02-11 12:59:43,250.385609479167,NA,99,0,0,0,0,0,0,4750,0,0,0,0,0,10002,NA,NA,NA,0,5,5,"Old",0
18319,1,1,5,3,2018-10-19 22:15:00,2018-02-11 12:59:43,250.385609479167,NA,99,0,0,0,0,0,0,4750,0,0,0,0,0,10002,NA,NA,NA,0,5,5,"Old",0
18469,1,7,5,1,2018-01-20 19:20:00,2012-05-22 10:45:32,2069.35726255787,NA,99,4,1,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
18486,2,1,11,2,2018-12-10 14:12:00,2017-11-08 12:55:55,397.052834884259,NA,99,0,0,0,0,0,0,3399,0,0,0,0,0,10001,NA,NA,NA,0,2,3,"New",0
18547,1,0,1,1,2017-07-24 13:22:00,2013-03-07 14:52:49,1599.93692590278,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
18638,10,5,9,2,2019-04-03 13:04:00,2012-05-17 15:16:07,2511.90824298611,NA,99,4,1,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"New",0
18846,1,0,1,1,2019-01-15 01:43:00,2013-07-23 17:03:23,2001.36083990741,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
18882,1,0,1,1,2018-11-05 07:32:00,2013-06-04 17:20:29,1979.59132853009,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
18905,1,4,4,0,2017-07-24 17:57:00,2017-01-03 18:28:13,201.978315648148,NA,99,3,1,0,0,0,0,168,0,0,0,0,0,10002,NA,NA,NA,0,1,3,"Old",0
18910,3,1,2,1,2019-02-28 21:29:00,2017-12-01 15:55:51,454.231348773148,NA,99,0,0,0,0,0,0,160,0,0,0,0,0,93,NA,NA,NA,0,1,3,"New",0
19007,1,0,1,1,2018-03-13 15:42:00,2016-11-27 17:05:01,470.942344675926,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
19020,1,0,2,1,2019-03-09 11:18:00,2018-10-11 18:03:44,148.718231956019,NA,99,0,0,0,0,0,0,3830,0,0,0,0,0,10002,NA,NA,NA,0,1,1,"New",0
19186,1,23,2,1,2019-04-06 12:06:00,2012-12-28 09:29:49,2290.10844912037,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"New",0
19228,1,4,3,1,2018-05-13 22:27:00,2012-11-01 13:10:57,2019.3861371875,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,3,"Old",0
19274,1,0,1,1,2018-08-16 03:29:00,2015-06-11 12:28:30,1161.62534452546,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
19346,1,1,3,2,2017-07-08 21:37:00,2012-08-14 13:59:36,1789.31763238426,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
19379,3,2,9,1,2019-03-24 10:54:00,2017-02-10 17:52:03,771.709680810185,NA,99,0,0,0,1,0,1,NA,0,0,0,0,1,99,NA,NA,NA,0,1,5,"New",0
19429,9,6,17,2,2019-04-08 12:12:00,2018-12-17 17:42:13,111.770674456019,NA,99,2,1,0,0,0,0,939,0,0,0,0,0,38,NA,NA,NA,0,3,5,"New",0
19493,12,24,11,4,2019-02-05 22:56:00,2016-03-11 14:29:18,1061.35186364583,NA,99,1,1,0,1,0,0,NA,0,0,0,0,1,99,NA,NA,NA,0,2,4,"New",0
19509,3,8,48,2,2018-05-30 16:29:00,2016-01-09 08:01:56,872.352122777778,NA,99,26,1,0,0,1,0,NA,0,0,0,0,1,99,NA,NA,NA,0,1,2,"Old",0
19530,1,3,4,1,2019-01-22 14:38:00,2018-05-14 18:48:30,252.826041400463,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,4,"New",0
19534,2,0,1,1,2017-07-09 15:17:00,2012-03-21 13:24:17,1936.07827508102,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,1,"Old",0
19607,1,2,6,0,2018-03-31 12:14:00,2014-08-13 08:30:01,1326.15553795139,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,0,0,"Old",0
19612,1,0,2,1,2019-02-28 17:41:00,2013-06-04 14:06:55,2095.14866649306,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
19617,2,0,2,1,2018-05-31 15:21:00,2015-01-29 12:09:10,1218.13321599537,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,2,"Old",0
19730,1,0,1,1,2019-03-27 19:52:00,2017-02-04 13:23:45,781.269612418981,NA,99,0,0,0,0,0,0,992.12,0,0,0,0,0,10002,NA,NA,NA,0,3,3,"New",0
19730,1,0,1,1,2019-03-27 19:52:00,2017-02-04 13:23:45,781.269612418981,NA,99,0,0,0,0,0,0,992.12,0,0,0,0,0,10002,NA,NA,NA,0,3,3,"New",0
19730,1,0,1,1,2019-03-27 19:52:00,2017-02-04 13:23:45,781.269612418981,NA,99,0,0,0,0,0,0,992.12,0,0,0,0,0,10002,NA,NA,NA,0,3,3,"New",0
19730,1,0,1,1,2019-03-27 19:52:00,2017-02-04 13:23:45,781.269612418981,NA,99,0,0,0,0,0,0,992.12,0,0,0,0,0,10002,NA,NA,NA,0,3,3,"New",0
19833,5,13,5,1,2018-02-25 10:41:00,2018-01-29 15:16:08,26.8089337152778,NA,99,0,0,0,0,0,0,1000,0,0,0,0,0,38,NA,NA,NA,0,5,5,"Old",0
19848,3,2,12,1,2019-02-04 19:22:00,2016-06-06 15:32:52,973.159114629629,NA,99,3,1,1,0,1,0,NA,0,0,0,0,1,99,NA,NA,NA,0,1,2,"New",0
19877,1,0,4,2,2019-03-09 11:51:00,2012-07-16 15:38:42,2426.84187107639,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
19982,1,1,2,1,2019-03-07 17:49:00,2017-12-04 13:09:10,458.194318344907,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,3,3,"New",0
20017,2,0,1,1,2019-04-06 23:37:00,2016-07-22 07:44:46,988.661268090278,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
20071,1,6,17,4,2019-03-29 15:08:00,2018-05-04 10:25:14,329.196359074074,NA,99,1,1,0,0,0,0,2945,0,0,0,0,0,10001,NA,NA,NA,0,4,5,"New",0
20112,1,2,8,0,2017-10-02 17:45:00,2012-10-04 12:18:40,1824.22661850694,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,0,0,"Old",0
20119,1,1,3,1,2017-07-26 13:57:00,2012-03-21 17:01:39,1952.87176868056,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
20133,2,20,14,5,2018-11-10 14:04:00,2013-03-28 18:11:29,2052.82812931713,NA,99,0,0,0,1,0,0,NA,0,0,0,0,1,99,NA,NA,NA,0,1,3,"New",0
20139,4,5,7,1,2019-03-07 07:59:00,2012-04-26 15:30:45,2505.68627383102,NA,99,6,1,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"New",0
20149,22,25,13,1,2019-04-01 14:25:00,2018-04-25 16:05:14,340.930389201389,NA,99,10,1,0,1,1,0,4031.25,0,0,0,0,1,10002,NA,NA,NA,0,3,3,"New",0
20158,9,4,18,2,2019-04-07 11:01:00,2013-12-15 18:04:19,1938.70602194444,NA,99,0,0,0,1,0,0,NA,0,0,0,0,1,99,NA,NA,NA,0,2,2,"New",0
20160,6,13,26,4,2018-11-25 15:19:00,2018-03-26 20:40:32,243.776710543981,1840.96061362269,2,1,1,0,1,0,1,NA,0,0,0,0,1,99,1,2018-03-26 20:40:32,385,0,1,1,"New",1
20181,1,1,3,1,2019-03-14 18:46:00,2018-08-31 10:35:01,195.340949409722,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"New",0
20185,1,11,2,1,2018-03-15 11:58:00,2012-04-04 11:20:54,2171.02575921296,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
20230,1,0,2,1,2017-01-24 19:15:00,2018-11-12 14:06:02,-656.785447986111,NA,99,0,0,0,0,0,0,3500,0,0,0,0,0,10001,NA,NA,NA,0,1,1,"Old",0
20244,1,5,15,1,2018-12-08 22:10:00,2017-01-06 23:34:33,700.94127880787,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
20296,1,0,1,1,2019-03-25 20:32:00,2016-07-11 14:14:28,987.262166412037,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
20366,7,7,12,1,2019-04-05 17:42:00,2016-07-19 12:39:47,990.209865694444,NA,99,0,0,0,1,0,0,NA,0,0,0,0,1,99,NA,NA,NA,0,2,3,"New",0
20391,1,0,1,1,2018-04-16 13:36:00,2012-04-17 11:32:34,2190.08570976852,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
20396,2,0,1,1,2017-06-25 18:38:00,2012-04-17 17:14:37,1895.05790458333,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
20425,2,1,2,1,2018-02-04 18:21:00,2012-04-19 12:01:50,2117.26330657407,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
20433,4,4,2,1,2019-04-06 20:56:00,2016-10-22 12:55:29,896.333683773148,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"New",0
20436,3,3,4,2,2019-03-02 13:06:00,2012-10-15 16:18:55,2328.86602758102,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,3,"New",0
20437,1,3,10,2,2019-04-06 10:58:00,2012-04-27 09:32:24,2535.05944043981,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
20441,1,2,8,1,2019-04-04 14:44:00,2015-12-15 12:53:58,1206.07640792824,NA,99,0,0,0,1,0,0,NA,0,0,0,0,1,99,NA,NA,NA,0,1,2,"New",0
20516,1,2,7,0,2018-02-01 23:28:00,2012-04-30 23:18:47,2103.00639278935,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,0,0,"Old",0
20541,3,2,3,1,2019-02-06 13:53:00,2012-05-02 16:32:15,2470.8894047338,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,3,"New",0
20545,2,0,1,1,2017-07-30 15:31:00,2012-05-23 13:13:47,1894.09528490741,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,1,"Old",0
20563,1,0,1,1,2018-11-16 22:19:00,2012-11-27 12:27:32,2180.41073951389,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
20567,7,46,52,4,2019-04-01 22:38:00,2012-05-05 13:44:01,2522.37081663194,NA,99,7,1,0,1,0,0,NA,0,0,0,0,1,99,NA,NA,NA,0,2,2,"New",0
20580,1,0,1,1,2017-05-25 13:35:00,2012-05-07 15:35:30,1843.9163146875,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
20582,2,0,1,1,2018-02-16 12:19:00,2012-05-07 16:21:20,2110.83170612269,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,1,"Old",0
20608,1,1,10,1,2018-12-12 17:33:00,2012-05-09 15:24:12,2408.08944303241,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"New",0
20612,1,0,1,1,2018-07-12 21:26:00,2012-05-09 18:06:18,2255.13867421296,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
20630,4,0,1,1,2018-10-29 20:24:00,2012-05-11 16:58:14,2362.14288283565,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,4,1,"Old",0
20631,2,1,5,1,2017-01-12 20:32:00,2012-05-11 17:29:26,1707.12677365741,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
20641,1,0,1,1,2017-01-28 15:11:00,2012-06-19 16:27:00,1683.94721375,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
20658,1,1,2,2,2019-01-17 12:57:00,2012-05-15 10:59:13,2438.08178958333,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
20667,2,5,7,2,2019-03-18 13:31:00,2012-05-15 13:04:14,2498.01857952546,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
20668,1,0,1,1,2018-03-01 23:20:00,2012-05-15 13:24:20,2116.41365689815,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
20669,1,21,2,1,2018-07-22 18:51:00,2012-05-17 21:49:53,2256.87576895833,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
20672,1,1,2,1,2018-04-19 13:35:00,2012-05-15 15:37:57,2164.91461252315,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
20709,4,18,16,4,2018-02-22 23:16:00,2012-05-19 17:02:57,2105.25905726852,NA,99,9,1,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,4,"Old",0
20722,1,0,1,1,2017-12-31 10:34:00,2012-05-21 18:11:06,2049.68255983796,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
20740,3,1,4,3,2017-07-13 17:08:00,2012-05-23 16:28:58,1877.02709677083,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,2,"Old",0
20749,1,2,6,1,2019-02-02 15:54:00,2012-05-24 13:01:16,2445.11994819444,NA,99,0,0,0,1,0,0,NA,0,0,0,0,1,99,NA,NA,NA,0,1,1,"New",0
20753,1,3,10,0,2019-02-14 05:40:00,2012-05-24 14:20:40,2456.63842106481,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,0,0,"New",0
20763,1,1,2,1,2019-03-10 03:44:00,2012-05-25 16:43:54,2479.4584003125,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"New",0
20807,5,27,3,3,2019-04-08 09:32:00,2012-05-29 12:12:21,2504.88864135417,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,1,"New",0
20808,7,2,5,2,2017-11-27 17:00:00,2012-05-29 12:49:41,2008.17382697917,NA,99,0,0,0,1,0,0,NA,0,0,0,0,1,99,NA,NA,NA,0,3,2,"Old",0
20812,1,0,1,1,2017-06-21 17:58:00,2012-05-29 17:12:44,1849.03142909722,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
20813,12,21,9,3,2018-06-20 19:31:00,2017-03-27 17:22:50,450.089003611111,1763.00285403935,2,1,1,0,1,0,1,NA,0,0,0,0,1,99,1,2017-03-27 17:22:50,617.5,1,3,3,"Old",1
20818,1,0,1,1,2019-03-13 13:10:00,2012-05-30 10:43:27,2478.1017640625,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
20819,1,1,2,1,2017-05-16 13:15:00,2012-05-30 11:08:21,1812.08794865741,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
20857,4,1,4,1,2019-03-15 07:36:00,2012-06-02 13:56:38,2476.73566277778,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,1,"New",0
20859,1,0,1,1,2018-04-16 16:17:00,2012-06-04 16:49:44,2141.97726180556,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
20877,1,0,1,1,2018-12-30 21:47:00,2012-06-04 17:42:00,2400.17013008102,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
20899,1,0,1,1,2018-12-25 15:32:00,2012-06-07 13:48:51,2392.07163074074,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
20903,1,0,1,1,2017-07-05 17:02:00,2012-06-07 17:01:35,1854.00027800926,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
20917,7,1,4,2,2018-02-15 14:30:00,2018-01-05 15:49:58,40.9444639814815,NA,99,0,0,0,0,0,0,2975,0,0,0,0,0,38,NA,NA,NA,0,2,2,"Old",0
20917,7,1,4,2,2018-02-15 14:30:00,2018-01-05 15:49:58,40.9444639814815,NA,99,0,0,0,0,0,0,2975,0,0,0,0,0,10002,NA,NA,NA,0,2,2,"Old",0
20937,1,0,1,1,2017-10-07 20:19:00,2012-06-26 11:17:27,1929.37607476852,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
20949,1,0,1,1,2017-09-20 13:11:00,2012-06-12 16:53:17,1925.84562695602,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
20956,2,4,8,2,2018-11-27 13:02:00,2012-06-13 11:50:22,2358.04974302083,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"New",0
20967,4,1,3,1,2017-03-21 16:08:00,2012-06-14 14:47:53,1741.05562680556,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,2,"Old",0
20976,7,3,3,2,2019-04-08 16:31:00,2012-06-15 19:04:09,2487.89364391204,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,4,2,"New",0
20996,1,0,1,1,2017-01-25 03:12:00,2012-06-18 12:01:44,1681.6321256713,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
