"customer_id_g","purchase","sessions","duration","page_view","search","search_bi","flag_policy_bi","flag_specials_bi","flag_a_bi","flag_sum","cart","product_view_distinct","quoteback","repeat_product_view_sessions","repeat_product_view_single_session"
62677,0,1,1,3,0,0,0,0,0,0,0,1,0,1,1
78195,0,3,4,2,0,0,0,0,0,0,0,1,0,2,2
106511,0,4,1,2,0,0,0,0,0,0,0,1,0,2,2
96244,0,4,31,9,1,1,0,0,0,0,0,1,0,1,4
36192,0,2,6,5,0,0,0,0,0,0,0,1,0,2,2
107149,0,5,4,14,0,0,0,0,0,0,0,2,0,2,3
15588,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
108040,0,3,31,45,6,1,0,1,0,1,0,8,0,2,3
72549,0,2,1,3,0,0,0,0,0,0,0,2,0,1,1
109259,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1
87106,0,1,1,3,0,0,0,0,0,0,0,1,0,1,2
111392,1,17,27,69,0,0,0,1,0,1,1,8,0,5,5
99510,0,1,3,9,1,1,0,0,0,0,0,1,0,1,4
105834,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
105788,0,7,1,2,0,0,0,0,0,0,0,1,0,3,2
95722,0,1,1,3,0,0,0,0,0,0,0,1,0,1,3
107239,0,2,1,3,0,0,0,1,1,1,0,2,0,1,2
102175,0,1,2,6,1,1,0,0,0,0,0,1,0,1,1
100810,0,1,2,3,0,0,0,0,0,0,0,2,0,1,2
45966,0,6,8,3,0,0,0,1,0,1,0,1,0,2,2
100011,0,3,28,24,2,1,0,0,0,0,1,1,0,1,2
68515,0,3,0,2,0,0,0,0,1,1,0,1,0,3,1
58601,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
89736,0,1,3,7,1,1,0,0,0,0,0,2,0,1,1
110457,0,6,10,26,8,1,1,0,0,1,0,3,1,2,4
58284,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
96831,0,2,1,2,0,0,0,0,0,0,0,1,0,1,2
63222,0,2,1,5,0,0,0,0,0,0,0,4,0,1,2
58983,0,19,4,22,0,0,0,1,0,1,0,4,0,3,2
83224,0,20,25,26,0,0,0,0,0,0,0,3,0,4,4
101647,0,3,19,27,22,1,0,0,0,0,0,4,0,1,4
13314,0,1,25,5,0,0,0,0,0,0,0,1,0,1,1
46674,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
88367,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
17990,0,3,1,2,0,0,0,0,0,0,0,1,0,2,2
85529,0,1,29,3,0,0,0,0,0,0,0,1,0,1,1
59232,0,1,4,9,0,0,0,0,0,0,0,5,0,1,2
8976,0,1,3,4,0,0,0,0,0,0,0,2,0,1,2
33454,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
109705,0,1,10,18,0,0,0,0,0,0,0,2,0,1,1
34149,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
50670,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
111064,0,1,23,19,0,0,0,0,0,0,0,1,1,1,5
11130,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
73952,0,1,0,2,0,0,0,0,0,0,0,1,0,1,2
113356,0,5,5,24,3,1,1,1,0,1,0,1,0,2,3
18721,0,3,2,4,0,0,0,1,0,1,0,2,0,1,2
107562,0,2,2,3,1,1,0,0,0,0,0,1,0,1,2
93742,1,5,12,14,1,1,0,0,0,0,1,2,0,4,4
19119,0,2,3,2,0,0,0,0,0,0,0,1,0,2,2
101848,0,4,9,32,0,0,0,1,0,1,0,3,1,1,3
83324,0,5,18,18,0,0,0,1,0,1,0,5,0,2,2
53698,0,3,0,2,0,0,0,0,0,0,0,1,0,1,1
87244,0,2,1,2,0,0,0,0,0,0,0,1,0,1,2
54344,0,4,38,71,0,0,1,1,0,1,0,7,0,1,2
64953,0,1,0,2,0,0,0,0,0,0,0,1,0,1,1
59511,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
73058,0,1,1,4,2,1,0,0,0,0,0,1,0,1,2
97570,0,3,1,5,0,0,0,1,0,1,0,2,0,1,1
63947,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
36247,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
111580,0,2,2,6,0,0,0,0,0,0,0,1,0,1,2
107863,1,5,14,19,2,1,0,1,0,1,1,1,0,1,5
106567,0,9,12,15,6,1,0,1,0,1,0,2,0,2,3
92090,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
15078,0,2,2,4,0,0,0,0,0,0,0,2,0,2,2
94554,0,3,4,4,0,0,0,1,0,1,0,1,0,1,2
17752,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
104208,0,4,18,29,1,1,1,1,0,1,1,5,0,1,5
12506,0,2,1,5,0,0,0,0,0,0,0,1,0,1,2
53957,0,4,10,10,0,0,0,1,0,1,0,3,0,1,2
99704,0,4,2,6,0,0,0,0,0,0,0,4,0,1,1
38732,0,1,3,8,0,0,1,1,0,1,0,1,0,1,1
86721,0,1,1,9,0,0,0,0,1,1,0,4,0,1,1
63388,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
107525,0,4,9,11,0,0,0,0,0,0,0,2,0,1,2
101703,0,1,0,2,0,0,0,0,0,0,0,1,0,1,1
21546,0,3,5,27,4,1,1,1,0,1,0,1,1,2,5
64127,0,4,42,19,2,1,0,0,0,0,2,2,0,2,1
39418,0,7,3,5,2,1,0,0,0,0,0,2,0,1,2
104466,0,1,4,2,0,0,0,0,0,0,0,1,0,1,2
11257,0,2,1,2,0,0,0,0,0,0,0,1,0,2,2
106783,0,11,50,125,4,1,0,1,0,1,0,8,0,4,5
104123,0,5,6,7,0,0,0,1,0,1,0,3,0,1,2
100844,0,6,4,5,3,1,0,0,0,0,0,2,0,1,3
96738,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
109949,0,2,1,3,0,0,0,0,0,0,0,1,0,2,1
91493,0,1,1,3,0,0,0,0,0,0,0,3,0,1,1
105821,0,2,14,10,0,0,0,0,0,0,1,1,0,1,3
103280,0,4,21,4,2,1,0,0,0,0,0,1,0,1,3
83089,0,3,0,1,0,0,0,0,0,0,0,1,0,3,1
18412,0,15,10,22,0,0,0,0,0,0,0,1,0,5,3
10673,0,3,0,2,1,1,0,0,0,0,0,1,0,1,1
111648,0,5,1,3,0,0,0,1,0,1,0,1,0,1,2
106016,0,1,34,17,0,0,0,0,0,0,1,2,0,1,2
12942,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
13211,0,1,1,5,0,0,0,0,0,0,0,1,0,1,2
14207,0,1,0,3,0,0,0,0,0,0,0,1,0,1,1
48257,0,1,1,3,0,0,0,0,0,0,0,3,0,1,1
107328,0,6,0,4,0,0,0,0,0,0,0,1,0,2,1
60927,0,2,2,10,0,0,0,0,0,0,0,1,0,1,2
19876,0,1,1,2,0,0,0,0,1,1,0,1,0,1,1
97004,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
97839,0,2,1,2,0,0,0,0,0,0,0,1,0,1,2
97185,1,10,22,19,4,1,0,1,0,1,0,3,0,2,3
87903,0,2,3,4,0,0,0,0,0,0,0,2,0,1,2
97624,0,3,1,2,0,0,0,0,0,0,0,1,0,2,2
9188,0,4,25,8,0,0,1,1,0,1,0,1,0,1,2
81698,0,2,3,8,0,0,0,0,0,0,0,2,0,1,1
60878,0,1,1,3,0,0,0,0,0,0,0,1,0,1,2
113221,0,4,19,16,0,0,1,0,1,1,0,1,0,1,2
14197,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
56829,0,1,2,9,1,1,0,0,0,0,0,1,0,1,2
103831,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
111840,0,13,7,29,4,1,1,0,0,1,0,5,0,3,2
108346,0,3,4,7,1,1,0,0,0,0,0,1,0,2,2
13847,0,1,1,3,0,0,0,0,0,0,0,1,0,1,2
94064,0,1,1,3,0,0,0,0,0,0,0,1,0,1,1
110245,0,11,8,22,0,0,0,0,0,0,0,4,0,1,3
78209,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
99830,0,3,3,8,0,0,0,0,0,0,0,1,0,2,2
108538,1,11,37,25,0,0,1,0,0,1,1,4,0,5,3
109406,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
38867,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
102135,0,2,3,5,0,0,0,0,0,0,0,1,0,1,1
65781,0,2,1,2,0,0,0,0,0,0,0,1,0,1,2
51124,0,2,1,8,1,1,1,0,0,1,0,1,0,1,1
109664,0,5,33,29,0,0,0,1,0,1,0,4,1,1,3
103750,0,4,21,19,0,0,0,1,0,1,0,1,0,2,3
18636,0,2,23,2,1,1,0,0,0,0,0,1,0,1,1
34015,0,2,2,4,0,0,0,1,0,1,0,1,0,1,3
36165,0,1,7,9,0,0,0,1,0,1,0,2,0,1,2
61423,0,2,22,16,2,1,1,0,0,1,0,2,0,2,3
81080,0,5,5,11,3,1,0,1,0,1,0,1,0,2,2
98546,0,1,6,7,0,0,0,0,0,0,0,1,0,1,3
97233,0,3,1,2,0,0,0,0,0,0,0,1,0,1,1
51030,0,2,0,3,0,0,0,0,0,0,0,1,0,2,1
57691,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
99952,0,1,1,6,0,0,0,0,0,0,1,1,0,1,1
79311,0,1,2,3,0,0,0,0,0,0,0,1,0,1,1
60415,0,2,0,1,1,1,0,0,0,0,0,1,0,1,1
34216,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
77311,0,7,26,4,0,0,0,0,0,0,0,1,0,5,4
95837,0,3,1,11,0,0,0,1,0,1,0,1,0,2,2
92479,0,5,4,4,0,0,0,0,0,0,0,2,0,2,3
10508,0,1,4,6,0,0,0,1,0,1,0,2,0,1,1
12734,0,1,1,3,0,0,0,0,0,0,0,1,0,1,2
57410,0,1,1,3,0,0,0,0,0,0,0,2,0,1,2
35755,0,3,1,2,0,0,0,1,0,1,0,1,0,2,1
109977,0,3,4,7,1,1,0,0,0,0,0,4,0,1,2
98198,0,2,1,3,2,1,0,0,0,0,0,1,0,1,1
59860,0,4,10,4,0,0,0,0,0,0,0,3,0,4,2
58798,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
91319,0,1,2,6,0,0,0,0,0,0,0,2,0,1,2
94436,0,1,7,16,2,1,0,0,0,0,0,3,0,1,2
16675,0,1,17,26,0,0,0,0,0,0,0,4,0,1,1
39746,0,1,6,5,0,0,0,0,0,0,0,1,0,1,5
99902,0,4,23,8,0,0,1,1,0,1,0,3,0,1,2
109981,0,5,3,2,0,0,0,1,0,1,0,2,0,2,1
22239,0,1,1,5,0,0,0,0,0,0,0,2,0,1,2
97788,0,1,2,5,1,1,0,0,0,0,0,1,0,1,1
85321,0,1,1,13,2,1,0,0,0,0,0,1,0,1,2
45594,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
100218,0,4,20,39,5,1,0,1,1,1,0,4,0,1,3
73557,0,1,2,5,0,0,0,0,0,0,0,1,0,1,2
12821,0,2,0,1,0,0,0,0,0,0,0,1,0,2,1
14977,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
109815,0,1,14,22,0,0,0,0,0,0,0,5,0,1,3
94961,0,1,1,3,0,0,0,0,0,0,0,3,0,1,1
74411,0,4,4,14,0,0,0,1,0,1,0,2,0,1,2
69017,0,1,3,4,0,0,0,0,0,0,0,3,0,1,2
103183,1,6,36,15,10,1,0,0,0,0,0,3,0,4,2
96644,1,4,5,12,7,1,0,0,0,0,0,1,1,2,3
22978,0,2,1,2,0,0,0,0,0,0,0,1,0,2,2
98615,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
106391,0,2,1,2,0,0,0,1,0,1,0,1,0,1,1
33164,0,2,0,1,0,0,0,0,0,0,0,1,0,2,1
72737,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
109907,0,13,29,15,0,0,0,0,0,0,0,3,0,2,4
83155,0,4,9,2,0,0,0,0,0,0,0,1,0,2,2
111749,0,6,19,31,4,1,0,1,0,1,0,4,0,3,2
108012,0,1,8,31,3,1,0,0,0,0,1,1,0,1,5
11493,0,1,1,3,0,0,0,0,0,0,0,3,0,1,1
85954,0,1,21,20,0,0,0,0,0,0,0,3,0,1,2
112337,0,2,3,9,0,0,0,0,0,0,1,1,0,2,2
92329,0,1,10,5,2,1,0,0,0,0,0,2,0,1,2
41887,0,1,5,2,0,0,0,0,0,0,0,2,0,1,1
11904,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
50271,0,2,1,5,0,0,0,0,0,0,0,1,0,1,2
13530,0,2,1,8,0,0,0,0,0,0,0,4,0,1,3
21683,0,1,2,5,0,0,0,0,0,0,0,1,0,1,2
106122,0,3,18,12,0,0,0,0,1,1,0,4,0,2,2
80319,0,7,3,6,0,0,0,0,0,0,0,3,0,4,3
104605,0,3,4,8,3,1,0,0,0,0,0,2,0,1,1
54901,0,1,2,5,0,0,0,1,0,1,0,1,0,1,1
65913,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
98475,0,11,16,18,0,0,0,1,1,1,0,5,0,2,2
21660,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
85759,0,3,0,1,0,0,0,0,0,0,0,1,0,1,1
58419,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
44315,0,2,1,2,1,1,0,0,0,0,0,1,0,1,2
60679,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
101608,0,3,1,3,0,0,0,0,0,0,0,1,0,2,2
108008,0,1,6,23,0,0,0,1,0,1,1,2,0,1,1
60995,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1
102217,0,2,4,13,2,1,1,0,0,1,0,1,0,1,2
65115,0,1,20,2,0,0,0,0,0,0,0,1,0,1,2
99360,0,1,3,4,0,0,0,0,0,0,0,1,0,1,2
82431,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
18312,0,2,11,10,0,0,0,1,0,1,0,2,0,1,2
34202,0,3,16,10,0,0,0,0,0,0,0,5,0,1,4
102714,0,5,12,16,0,0,0,1,0,1,0,1,1,2,2
45781,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
103024,0,1,0,2,0,0,0,0,0,0,0,2,0,1,1
20078,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
17405,0,2,0,1,0,0,0,0,0,0,0,1,0,2,1
99713,0,1,1,7,6,1,0,0,0,0,0,1,0,1,1
109774,0,7,6,21,1,1,0,1,0,1,1,3,0,5,2
95369,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
89128,0,3,1,2,0,0,0,0,0,0,0,1,0,2,2
110184,0,1,2,8,0,0,0,0,0,0,0,1,0,1,3
96067,0,3,1,2,0,0,0,0,0,0,0,2,0,1,2
50663,0,1,30,3,1,1,0,0,0,0,0,1,0,1,2
92219,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
102841,0,3,7,18,0,0,0,1,0,1,1,2,0,1,2
91214,0,5,4,10,5,1,1,0,0,1,0,1,0,1,2
60613,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
97915,0,1,4,2,0,0,0,0,0,0,0,2,0,1,1
61522,0,2,4,7,0,0,0,0,0,0,0,1,0,2,2
92646,0,2,7,7,0,0,0,0,0,0,0,1,0,1,4
100037,0,1,2,2,0,0,0,0,0,0,0,1,0,1,2
13172,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
78151,0,3,5,14,1,1,0,1,0,1,0,2,0,1,1
110923,0,1,16,45,6,1,0,0,0,0,0,2,0,1,5
54226,0,2,1,3,2,1,0,0,0,0,0,1,0,1,1
41417,0,1,1,3,0,0,0,0,0,0,0,1,0,1,2
107633,0,4,9,2,0,0,0,1,0,1,0,1,0,3,1
54831,0,2,1,2,0,0,0,0,0,0,0,1,0,1,2
36860,0,1,2,3,0,0,0,0,0,0,0,2,0,1,2
8012,0,2,1,2,0,0,0,0,1,1,0,1,0,1,1
37988,0,2,6,15,7,1,0,0,0,0,0,1,1,1,4
33121,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
12194,0,1,2,12,0,0,0,0,0,0,0,5,0,1,2
32659,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1
15240,0,3,1,4,0,0,0,0,0,0,1,1,0,1,2
105863,0,2,9,27,5,1,0,0,0,0,1,3,0,2,5
101156,0,1,8,29,0,0,0,0,0,0,2,1,0,1,3
68630,0,3,1,2,0,0,0,0,0,0,0,1,0,3,2
23706,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1
83619,0,1,0,2,0,0,0,0,0,0,0,2,0,1,1
11669,0,1,18,16,0,0,0,1,0,1,0,2,0,1,2
111323,0,1,1,16,0,0,0,0,0,0,0,2,0,1,2
10465,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
34127,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
112877,0,2,5,16,0,0,0,0,0,0,1,1,0,2,4
52217,0,1,1,4,0,0,0,0,0,0,0,3,0,1,2
106910,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1
9234,0,1,0,3,0,0,0,0,0,0,0,2,0,1,1
113229,0,2,2,6,2,1,0,0,0,0,0,1,0,1,1
94176,0,1,1,3,0,0,0,0,0,0,0,1,1,1,2
58949,0,5,1,3,1,1,0,0,0,0,0,1,0,1,2
10813,0,1,6,7,0,0,0,0,0,0,0,2,0,1,1
101086,0,3,3,8,1,1,0,0,0,0,0,3,0,2,2
96268,0,2,7,7,0,0,0,0,0,0,0,5,0,1,2
111260,0,2,1,3,0,0,0,0,0,0,0,3,0,1,1
11974,0,2,1,5,0,0,0,0,0,0,0,1,0,1,2
59062,0,4,8,29,12,1,0,0,0,0,0,3,0,2,2
97968,0,1,8,16,0,0,0,1,0,1,2,2,0,1,3
108247,0,2,12,5,0,0,0,0,0,0,0,2,0,1,3
45605,0,1,3,10,0,0,0,1,0,1,0,2,0,1,1
94901,0,2,0,1,0,0,0,0,0,0,0,1,0,2,1
109100,0,1,13,9,4,1,0,0,0,0,0,1,1,1,1
102690,0,2,1,3,0,0,0,0,0,0,0,2,0,1,2
105981,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
58595,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
110010,0,1,25,20,12,1,0,0,0,0,0,2,1,1,1
12490,0,2,5,4,0,0,0,0,0,0,0,2,0,1,2
100693,0,1,6,12,0,0,1,1,0,1,0,1,0,1,1
22202,0,10,27,6,0,0,0,0,0,0,0,3,0,4,3
30587,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
35336,0,1,12,2,0,0,0,0,0,0,0,2,0,1,1
59239,0,2,0,1,0,0,0,0,0,0,0,1,0,2,1
74747,0,3,12,3,0,0,0,0,1,1,0,1,0,2,2
61921,0,4,1,2,0,0,0,0,0,0,0,1,0,2,2
72734,0,2,0,4,0,0,0,1,0,1,0,1,0,1,1
96957,0,1,3,8,2,1,0,0,0,0,0,1,0,1,1
61641,0,1,1,2,0,0,0,1,0,1,0,1,0,1,1
18456,0,4,1,6,0,0,0,0,0,0,0,1,0,2,1
44290,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
12136,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
38512,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
108048,0,5,30,16,1,1,0,0,0,0,1,1,0,2,3
105505,0,2,0,1,0,0,0,0,0,0,0,1,0,2,1
48001,0,5,1,4,0,0,0,0,0,0,0,2,0,1,2
87253,0,3,9,22,16,1,0,0,0,0,0,1,0,1,1
110289,0,2,16,18,1,1,0,0,0,0,0,3,0,1,2
106312,0,1,4,4,0,0,0,0,0,0,0,2,0,1,2
96867,0,2,0,1,0,0,0,0,0,0,0,1,0,2,1
7532,0,2,1,2,0,0,0,0,0,0,0,1,0,1,2
50508,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
34638,0,5,7,7,0,0,0,1,0,1,0,5,0,1,3
18194,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
98918,1,6,6,17,2,1,1,1,0,1,0,1,0,2,2
16721,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
83443,0,1,0,2,0,0,0,0,0,0,0,1,0,1,1
96969,0,4,5,7,3,1,1,1,0,1,0,2,0,2,2
95556,0,3,4,2,0,0,0,0,0,0,0,1,0,2,2
65018,0,2,1,4,0,0,0,0,0,0,0,2,0,1,2
41856,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
113223,0,2,1,2,0,0,0,0,0,0,0,1,0,2,2
107584,0,3,3,2,0,0,0,0,0,0,0,1,0,2,2
63027,0,1,15,13,0,0,0,0,0,0,0,2,0,1,1
69387,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
84993,0,3,4,18,0,0,0,1,0,1,0,3,0,1,2
58672,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
21513,0,2,9,17,5,1,1,0,0,1,0,3,0,2,2
91126,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
113428,0,4,4,11,0,0,0,0,0,0,0,1,0,3,3
43273,0,1,0,2,1,1,0,0,0,0,0,1,0,1,1
20592,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
94480,0,1,7,8,4,1,0,0,0,0,0,2,0,1,3
36692,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
25056,0,2,9,2,0,0,0,0,0,0,0,1,0,2,2
26338,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
21869,0,4,7,13,0,0,0,0,0,0,0,4,0,2,2
92343,1,2,28,35,1,1,0,1,0,1,0,8,0,2,2
49295,0,3,1,2,0,0,0,0,0,0,0,1,0,1,2
36033,0,1,1,10,0,0,0,0,0,0,0,2,0,1,1
51464,0,4,2,9,0,0,0,1,0,1,0,1,0,1,1
63315,0,15,31,7,0,0,0,1,0,1,0,2,0,3,3
56175,0,6,1,2,0,0,0,0,0,0,0,1,0,2,2
108814,0,1,33,13,0,0,0,0,0,0,0,1,1,1,5
102771,0,2,4,16,0,0,0,0,0,0,0,2,0,1,1
50939,0,1,3,12,0,0,0,0,0,0,0,5,0,1,4
43083,0,1,1,2,0,0,0,0,0,0,0,1,0,1,1
110991,0,2,5,13,0,0,0,1,0,1,0,1,0,2,1
29756,0,1,4,17,0,0,0,1,0,1,0,1,0,1,5
111418,0,1,2,8,0,0,0,0,0,0,0,2,1,1,2
38757,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
101827,0,1,1,3,0,0,0,0,0,0,0,1,0,1,2
108920,0,1,1,3,0,0,0,0,0,0,0,1,0,1,1
16391,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
103485,0,2,4,16,0,0,0,0,0,0,1,2,0,1,2
104159,0,2,2,4,0,0,0,0,0,0,0,4,0,1,1
108997,1,3,40,12,0,0,0,0,0,0,0,2,1,2,2
13780,0,1,12,5,0,0,0,0,0,0,0,2,0,1,4
95167,0,2,5,4,0,0,0,0,1,1,0,2,0,1,2
110213,0,9,2,12,0,0,0,1,0,1,0,2,0,2,3
100819,0,1,0,3,1,1,0,1,0,1,0,1,0,1,1
61795,0,2,2,14,1,1,0,0,0,0,0,1,0,1,3
106302,0,1,6,8,0,0,0,0,0,0,0,1,0,1,4
22371,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
43572,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
65821,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
98939,0,1,4,16,0,0,0,0,0,0,2,1,0,1,3
87158,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1
23832,0,3,9,2,0,0,0,0,0,0,0,1,0,1,2
12500,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
12079,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
96578,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
56557,0,3,1,2,0,0,0,0,0,0,0,1,0,3,2
82456,0,4,0,1,0,0,0,0,0,0,0,1,0,1,1
16815,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
60187,0,2,0,1,0,0,0,0,0,0,0,1,0,2,1
87515,0,1,17,11,1,1,0,0,0,0,0,1,0,1,1
14518,0,2,16,12,0,0,0,0,0,0,0,4,0,1,1
113498,0,2,4,5,0,0,0,1,0,1,0,1,1,1,1
80973,0,3,1,2,1,1,0,0,0,0,0,2,0,1,2
21127,0,2,4,6,0,0,0,0,0,0,0,2,0,1,2
44043,0,1,17,5,0,0,0,0,0,0,0,1,0,1,1
112934,0,1,7,17,0,0,0,0,0,0,0,1,0,1,2
18339,0,2,2,6,0,0,0,0,0,0,0,2,0,1,2
63729,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
49763,0,3,1,3,1,1,0,0,0,0,0,1,0,2,2
25685,0,2,1,2,0,0,0,0,0,0,0,1,0,1,2
19864,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
15590,0,2,0,2,0,0,0,0,0,0,0,1,0,2,1
17710,0,2,0,1,0,0,0,0,0,0,0,1,0,2,1
86276,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
101801,0,5,33,8,8,1,1,0,0,1,0,1,1,1,1
53608,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
51027,0,4,23,15,2,1,0,1,0,1,0,4,0,2,3
102761,0,1,8,12,4,1,0,0,0,0,0,1,0,1,3
108209,0,6,7,19,0,0,0,0,0,0,0,4,0,2,4
50924,0,1,0,2,0,0,0,0,0,0,0,1,0,1,1
93973,0,2,5,13,4,1,0,0,0,0,1,1,0,1,3
26445,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
111636,0,1,4,11,0,0,1,1,0,1,0,1,0,1,1
40352,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
103371,0,1,0,4,0,0,0,0,0,0,0,1,1,1,1
55181,0,1,1,2,0,0,0,0,0,0,0,2,0,1,1
59781,0,4,3,7,0,0,0,1,0,1,0,1,0,1,1
17198,0,3,22,30,0,0,0,0,0,0,0,4,0,2,1
109473,0,3,8,25,9,1,0,0,0,0,0,2,0,1,3
15837,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
98879,0,2,3,5,0,0,0,0,0,0,0,2,0,1,3
59848,0,1,0,2,0,0,0,0,0,0,0,1,0,1,1
105734,0,2,2,10,2,1,0,1,0,1,1,2,0,2,2
96381,0,2,3,14,0,0,0,0,0,0,0,1,0,1,2
96774,0,1,1,11,0,0,0,0,0,0,1,1,0,1,2
53237,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1
13425,0,4,7,7,0,0,0,0,0,0,0,1,0,1,2
26713,0,1,0,2,0,0,0,0,0,0,0,2,0,1,1
64036,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
23389,0,2,2,10,1,1,0,0,0,0,0,2,0,2,2
42351,0,2,1,2,0,0,0,0,0,0,0,1,0,2,2
68439,0,1,0,2,0,0,0,0,0,0,0,1,0,1,1
30070,0,3,3,3,0,0,0,0,0,0,0,2,0,1,2
12852,0,3,15,2,0,0,0,0,0,0,0,1,0,1,2
59516,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
58986,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
89850,0,3,8,7,0,0,0,0,0,0,0,3,0,1,2
107074,0,2,1,8,1,1,0,0,0,0,0,1,0,1,2
10505,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
102059,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
11429,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
113110,0,2,6,4,0,0,0,0,0,0,0,2,0,1,2
83393,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
51534,0,3,1,3,0,0,0,0,0,0,0,1,0,2,2
95611,0,10,11,13,0,0,0,0,0,0,0,2,0,5,4
81700,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
